borough_gss,borough_name,year,metric,value,source,geography_native,notes
E09000011,Greenwich,2020,wellbeing_happiness,7.42,ONS personal well-being estimates by local authority (time series v4),borough,"Happiness, mean rating 0-10, financial year 2020-21 assigned to start year; higher_is_better; 95% CI 7.16-7.68"
E09000011,Greenwich,2020,wellbeing_life_satisfaction,7.23,ONS personal well-being estimates by local authority (time series v4),borough,"Life satisfaction, mean rating 0-10, financial year 2020-21 assigned to start year; higher_is_better; 95% CI 6.95-7.5"
E09000011,Greenwich,2020,wellbeing_worthwhile,7.64,ONS personal well-being estimates by local authority (time series v4),borough,"Worthwhile, mean rating 0-10, financial year 2020-21 assigned to start year; higher_is_better; 95% CI 7.37-7.91"
E09000011,Greenwich,2021,wellbeing_anxiety,3.65,ONS personal well-being estimates by local authority (time series v4),borough,"Anxiety, mean rating 0-10, financial year 2021-22 assigned to start year; higher_is_worse; 95% CI 3.19-4.11"
E09000011,Greenwich,2021,wellbeing_happiness,7.11,ONS personal well-being estimates by local authority (time series v4),borough,"Happiness, mean rating 0-10, financial year 2021-22 assigned to start year; higher_is_better; 95% CI 6.75-7.48"
E09000011,Greenwich,2021,wellbeing_life_satisfaction,7.24,ONS personal well-being estimates by local authority (time series v4),borough,"Life satisfaction, mean rating 0-10, financial year 2021-22 assigned to start year; higher_is_better; 95% CI 6.97-7.51"
E09000011,Greenwich,2021,wellbeing_worthwhile,7.49,ONS personal well-being estimates by local authority (time series v4),borough,"Worthwhile, mean rating 0-10, financial year 2021-22 assigned to start year; higher_is_better; 95% CI 7.22-7.75"
E09000011,Greenwich,2022,wellbeing_anxiety,3.39,ONS personal well-being estimates by local authority (time series v4),borough,"Anxiety, mean rating 0-10, financial year 2022-23 assigned to start year; higher_is_worse; 95% CI 2.93-3.86"
E09000011,Greenwich,2022,wellbeing_happiness,7.42,ONS personal well-being estimates by local authority (time series v4),borough,"Happiness, mean rating 0-10, financial year 2022-23 assigned to start year; higher_is_better; 95% CI 7.1-7.73"
E09000011,Greenwich,2022,wellbeing_life_satisfaction,7.48,ONS personal well-being estimates by local authority (time series v4),borough,"Life satisfaction, mean rating 0-10, financial year 2022-23 assigned to start year; higher_is_better; 95% CI 7.25-7.71"
E09000011,Greenwich,2022,wellbeing_worthwhile,7.74,ONS personal well-being estimates by local authority (time series v4),borough,"Worthwhile, mean rating 0-10, financial year 2022-23 assigned to start year; higher_is_better; 95% CI 7.47-8"
E09000012,Hackney,2011,wellbeing_anxiety,3.88,ONS personal well-being estimates by local authority (time series v4),borough,"Anxiety, mean rating 0-10, financial year 2011-12 assigned to start year; higher_is_worse; 95% CI 3.6-4.15"
E09000012,Hackney,2011,wellbeing_happiness,7.09,ONS personal well-being estimates by local authority (time series v4),borough,"Happiness, mean rating 0-10, financial year 2011-12 assigned to start year; higher_is_better; 95% CI 6.85-7.33"
E09000012,Hackney,2011,wellbeing_life_satisfaction,7,ONS personal well-being estimates by local authority (time series v4),borough,"Life satisfaction, mean rating 0-10, financial year 2011-12 assigned to start year; higher_is_better; 95% CI 6.79-7.21"
E09000012,Hackney,2011,wellbeing_worthwhile,7.38,ONS personal well-being estimates by local authority (time series v4),borough,"Worthwhile, mean rating 0-10, financial year 2011-12 assigned to start year; higher_is_better; 95% CI 7.18-7.58"
E09000012,Hackney,2012,wellbeing_anxiety,3.66,ONS personal well-being estimates by local authority (time series v4),borough,"Anxiety, mean rating 0-10, financial year 2012-13 assigned to start year; higher_is_worse; 95% CI 3.37-3.95"
E09000012,Hackney,2012,wellbeing_happiness,7.06,ONS personal well-being estimates by local authority (time series v4),borough,"Happiness, mean rating 0-10, financial year 2012-13 assigned to start year; higher_is_better; 95% CI 6.83-7.28"
E09000012,Hackney,2012,wellbeing_life_satisfaction,7.07,ONS personal well-being estimates by local authority (time series v4),borough,"Life satisfaction, mean rating 0-10, financial year 2012-13 assigned to start year; higher_is_better; 95% CI 6.88-7.27"
E09000012,Hackney,2012,wellbeing_worthwhile,7.38,ONS personal well-being estimates by local authority (time series v4),borough,"Worthwhile, mean rating 0-10, financial year 2012-13 assigned to start year; higher_is_better; 95% CI 7.2-7.56"
E09000012,Hackney,2013,wellbeing_anxiety,3.79,ONS personal well-being estimates by local authority (time series v4),borough,"Anxiety, mean rating 0-10, financial year 2013-14 assigned to start year; higher_is_worse; 95% CI 3.5-4.09"
E09000012,Hackney,2013,wellbeing_happiness,6.81,ONS personal well-being estimates by local authority (time series v4),borough,"Happiness, mean rating 0-10, financial year 2013-14 assigned to start year; higher_is_better; 95% CI 6.55-7.06"
E09000012,Hackney,2013,wellbeing_life_satisfaction,7.05,ONS personal well-being estimates by local authority (time series v4),borough,"Life satisfaction, mean rating 0-10, financial year 2013-14 assigned to start year; higher_is_better; 95% CI 6.83-7.27"
E09000012,Hackney,2013,wellbeing_worthwhile,7.31,ONS personal well-being estimates by local authority (time series v4),borough,"Worthwhile, mean rating 0-10, financial year 2013-14 assigned to start year; higher_is_better; 95% CI 7.09-7.53"
E09000012,Hackney,2014,wellbeing_anxiety,3.32,ONS personal well-being estimates by local authority (time series v4),borough,"Anxiety, mean rating 0-10, financial year 2014-15 assigned to start year; higher_is_worse; 95% CI 3.03-3.61"
E09000012,Hackney,2014,wellbeing_happiness,7.22,ONS personal well-being estimates by local authority (time series v4),borough,"Happiness, mean rating 0-10, financial year 2014-15 assigned to start year; higher_is_better; 95% CI 6.99-7.44"
E09000012,Hackney,2014,wellbeing_life_satisfaction,7.43,ONS personal well-being estimates by local authority (time series v4),borough,"Life satisfaction, mean rating 0-10, financial year 2014-15 assigned to start year; higher_is_better; 95% CI 7.25-7.62"
E09000012,Hackney,2014,wellbeing_worthwhile,7.57,ONS personal well-being estimates by local authority (time series v4),borough,"Worthwhile, mean rating 0-10, financial year 2014-15 assigned to start year; higher_is_better; 95% CI 7.39-7.75"
E09000012,Hackney,2015,wellbeing_anxiety,3.13,ONS personal well-being estimates by local authority (time series v4),borough,"Anxiety, mean rating 0-10, financial year 2015-16 assigned to start year; higher_is_worse; 95% CI 2.85-3.42"
E09000012,Hackney,2015,wellbeing_happiness,7.25,ONS personal well-being estimates by local authority (time series v4),borough,"Happiness, mean rating 0-10, financial year 2015-16 assigned to start year; higher_is_better; 95% CI 7.03-7.47"
E09000012,Hackney,2015,wellbeing_life_satisfaction,7.31,ONS personal well-being estimates by local authority (time series v4),borough,"Life satisfaction, mean rating 0-10, financial year 2015-16 assigned to start year; higher_is_better; 95% CI 7.13-7.48"
E09000012,Hackney,2015,wellbeing_worthwhile,7.4,ONS personal well-being estimates by local authority (time series v4),borough,"Worthwhile, mean rating 0-10, financial year 2015-16 assigned to start year; higher_is_better; 95% CI 7.21-7.58"
E09000012,Hackney,2016,wellbeing_anxiety,3.49,ONS personal well-being estimates by local authority (time series v4),borough,"Anxiety, mean rating 0-10, financial year 2016-17 assigned to start year; higher_is_worse; 95% CI 3.16-3.82"
E09000012,Hackney,2016,wellbeing_happiness,7.1,ONS personal well-being estimates by local authority (time series v4),borough,"Happiness, mean rating 0-10, financial year 2016-17 assigned to start year; higher_is_better; 95% CI 6.84-7.35"
E09000012,Hackney,2016,wellbeing_life_satisfaction,7.25,ONS personal well-being estimates by local authority (time series v4),borough,"Life satisfaction, mean rating 0-10, financial year 2016-17 assigned to start year; higher_is_better; 95% CI 7.05-7.45"
E09000012,Hackney,2016,wellbeing_worthwhile,7.47,ONS personal well-being estimates by local authority (time series v4),borough,"Worthwhile, mean rating 0-10, financial year 2016-17 assigned to start year; higher_is_better; 95% CI 7.28-7.66"
E09000012,Hackney,2017,wellbeing_anxiety,3.23,ONS personal well-being estimates by local authority (time series v4),borough,"Anxiety, mean rating 0-10, financial year 2017-18 assigned to start year; higher_is_worse; 95% CI 2.92-3.55"
E09000012,Hackney,2017,wellbeing_happiness,7.3,ONS personal well-being estimates by local authority (time series v4),borough,"Happiness, mean rating 0-10, financial year 2017-18 assigned to start year; higher_is_better; 95% CI 7.05-7.55"
E09000012,Hackney,2017,wellbeing_life_satisfaction,7.34,ONS personal well-being estimates by local authority (time series v4),borough,"Life satisfaction, mean rating 0-10, financial year 2017-18 assigned to start year; higher_is_better; 95% CI 7.12-7.56"
E09000012,Hackney,2017,wellbeing_worthwhile,7.63,ONS personal well-being estimates by local authority (time series v4),borough,"Worthwhile, mean rating 0-10, financial year 2017-18 assigned to start year; higher_is_better; 95% CI 7.44-7.83"
E09000012,Hackney,2018,wellbeing_anxiety,3.04,ONS personal well-being estimates by local authority (time series v4),borough,"Anxiety, mean rating 0-10, financial year 2018-19 assigned to start year; higher_is_worse; 95% CI 2.75-3.34"
E09000012,Hackney,2018,wellbeing_happiness,7.38,ONS personal well-being estimates by local authority (time series v4),borough,"Happiness, mean rating 0-10, financial year 2018-19 assigned to start year; higher_is_better; 95% CI 7.15-7.61"
E09000012,Hackney,2018,wellbeing_life_satisfaction,7.5,ONS personal well-being estimates by local authority (time series v4),borough,"Life satisfaction, mean rating 0-10, financial year 2018-19 assigned to start year; higher_is_better; 95% CI 7.31-7.7"
E09000012,Hackney,2018,wellbeing_worthwhile,7.68,ONS personal well-being estimates by local authority (time series v4),borough,"Worthwhile, mean rating 0-10, financial year 2018-19 assigned to start year; higher_is_better; 95% CI 7.47-7.89"
E09000012,Hackney,2019,wellbeing_anxiety,2.92,ONS personal well-being estimates by local authority (time series v4),borough,"Anxiety, mean rating 0-10, financial year 2019-20 assigned to start year; higher_is_worse; 95% CI 2.6-3.23"
E09000012,Hackney,2019,wellbeing_happiness,7.14,ONS personal well-being estimates by local authority (time series v4),borough,"Happiness, mean rating 0-10, financial year 2019-20 assigned to start year; higher_is_better; 95% CI 6.88-7.41"
E09000012,Hackney,2019,wellbeing_life_satisfaction,7.35,ONS personal well-being estimates by local authority (time series v4),borough,"Life satisfaction, mean rating 0-10, financial year 2019-20 assigned to start year; higher_is_better; 95% CI 7.12-7.57"
E09000012,Hackney,2019,wellbeing_worthwhile,7.48,ONS personal well-being estimates by local authority (time series v4),borough,"Worthwhile, mean rating 0-10, financial year 2019-20 assigned to start year; higher_is_better; 95% CI 7.27-7.68"
E09000012,Hackney,2020,wellbeing_anxiety,3.83,ONS personal well-being estimates by local authority (time series v4),borough,"Anxiety, mean rating 0-10, financial year 2020-21 assigned to start year; higher_is_worse; 95% CI 3.4-4.26"
E09000012,Hackney,2020,wellbeing_happiness,6.97,ONS personal well-being estimates by local authority (time series v4),borough,"Happiness, mean rating 0-10, financial year 2020-21 assigned to start year; higher_is_better; 95% CI 6.64-7.3"
E09000012,Hackney,2020,wellbeing_life_satisfaction,6.93,ONS personal well-being estimates by local authority (time series v4),borough,"Life satisfaction, mean rating 0-10, financial year 2020-21 assigned to start year; higher_is_better; 95% CI 6.63-7.23"
E09000012,Hackney,2020,wellbeing_worthwhile,7.6,ONS personal well-being estimates by local authority (time series v4),borough,"Worthwhile, mean rating 0-10, financial year 2020-21 assigned to start year; higher_is_better; 95% CI 7.35-7.85"
E09000012,Hackney,2021,wellbeing_anxiety,3.2,ONS personal well-being estimates by local authority (time series v4),borough,"Anxiety, mean rating 0-10, financial year 2021-22 assigned to start year; higher_is_worse; 95% CI 2.71-3.7"
E09000012,Hackney,2021,wellbeing_happiness,7.21,ONS personal well-being estimates by local authority (time series v4),borough,"Happiness, mean rating 0-10, financial year 2021-22 assigned to start year; higher_is_better; 95% CI 6.85-7.57"
E09000012,Hackney,2021,wellbeing_life_satisfaction,7.32,ONS personal well-being estimates by local authority (time series v4),borough,"Life satisfaction, mean rating 0-10, financial year 2021-22 assigned to start year; higher_is_better; 95% CI 7.04-7.6"
E09000012,Hackney,2021,wellbeing_worthwhile,7.4,ONS personal well-being estimates by local authority (time series v4),borough,"Worthwhile, mean rating 0-10, financial year 2021-22 assigned to start year; higher_is_better; 95% CI 7.16-7.65"
E09000012,Hackney,2022,wellbeing_anxiety,3.37,ONS personal well-being estimates by local authority (time series v4),borough,"Anxiety, mean rating 0-10, financial year 2022-23 assigned to start year; higher_is_worse; 95% CI 2.8-3.93"
E09000012,Hackney,2022,wellbeing_happiness,7.05,ONS personal well-being estimates by local authority (time series v4),borough,"Happiness, mean rating 0-10, financial year 2022-23 assigned to start year; higher_is_better; 95% CI 6.65-7.44"
